,aggression,toxicity
86082,1.0,0.2
86083,0.7777777777777778,0.6
86084,0.8,1.0
86085,0.2631578947368421,0.8
86086,1.0,1.0
86087,0.8,1.0
86088,0.7931034482758621,1.0
86089,0.75,1.0
86090,0.7894736842105263,0.8
86091,1.0,1.0
86092,1.0,0.6
86093,1.0,1.0
86094,0.6,0.8
86095,1.0,0.8
86096,1.0,0.6
86097,1.0,0.6
86098,0.8,0.4
86099,1.0,1.0
86100,0.6,0.8
86101,0.6,1.0
86102,1.0,0.0
86103,0.8,1.0
86104,0.6,1.0
86105,0.8,0.8
86106,0.1111111111111111,0.2
86107,0.6,1.0
86108,1.0,1.0
86109,0.8,1.0
86110,0.5555555555555556,0.8
86111,1.0,1.0
86112,1.0,1.0
86113,0.8,0.8
86114,1.0,1.0
86115,1.0,1.0
86116,1.0,1.0
86117,0.4,1.0
86118,0.0,1.0
86119,0.7894736842105263,1.0
86120,0.8,0.8
86121,0.3333333333333333,1.0
86122,0.3333333333333333,1.0
86123,0.7777777777777778,0.6
86124,1.0,1.0
86125,0.92,1.0
86126,1.0,0.8
86127,0.1111111111111111,0.0
86128,1.0,0.8
86129,1.0,0.4
86130,1.0,1.0
86131,0.8,1.0
86132,1.0,1.0
86133,1.0,1.0
86134,1.0,1.0
86135,1.0,1.0
86136,0.7777777777777778,0.6
86137,0.4,1.0
86138,1.0,1.0
86139,1.0,0.4
86140,0.25,1.0
86141,1.0,1.0
86142,1.0,0.8
86143,0.8,0.8
86144,0.4,1.0
86145,1.0,1.0
86146,0.8,1.0
86147,1.0,0.8
86148,1.0,0.4
86149,1.0,1.0
86150,1.0,0.0
86151,1.0,1.0
86152,1.0,0.8
86153,1.0,0.4
86154,1.0,0.4
86155,0.8,1.0
86156,1.0,0.6
86157,0.3333333333333333,0.4
86158,0.8,1.0
86159,1.0,0.6
86160,1.0,1.0
86161,0.0,0.4
86162,0.4,0.0
86163,0.2,1.0
86164,0.25,0.2
86165,1.0,1.0
86166,0.7777777777777778,0.4
86167,0.4,1.0
86168,1.0,0.6
86169,0.8,1.0
86170,0.3333333333333333,1.0
86171,0.8,1.0
86172,1.0,1.0
86173,0.0,0.8
86174,1.0,0.6
86175,0.6,0.8
86176,0.75,0.3333333333333333
86177,0.8,1.0
86178,0.8,1.0
86179,0.8,1.0
86180,0.7777777777777778,1.0
86181,1.0,1.0
86182,1.0,1.0
86183,1.0,1.0
86184,0.8,0.8
86185,0.4,1.0
86186,0.8,0.8
86187,0.2,1.0
86188,0.8,1.0
86189,1.0,1.0
86190,1.0,1.0
86191,1.0,1.0
86192,1.0,1.0
86193,1.0,1.0
86194,0.6,1.0
86195,0.0,1.0
86196,0.8,1.0
86197,0.6,0.6
86198,0.4,1.0
86199,1.0,0.2
86200,0.7777777777777778,1.0
86201,0.5555555555555556,0.8
86202,0.3333333333333333,1.0
86203,1.0,0.2
86204,0.8823529411764706,1.0
86205,1.0,1.0
86206,0.8,0.75
86207,0.35714285714285715,1.0
86208,1.0,1.0
86209,1.0,0.8
86210,1.0,1.0
86211,0.8,0.6
86212,0.4,1.0
86213,1.0,1.0
86214,0.4,1.0
86215,0.3333333333333333,1.0
86216,1.0,1.0
86217,0.7894736842105263,1.0
86218,0.1111111111111111,0.6
86219,0.4,0.8181818181818182
86220,1.0,0.8
86221,1.0,1.0
86222,1.0,0.8
86223,0.4,0.8
86224,0.4,1.0
86225,0.4,0.6
86226,1.0,1.0
86227,1.0,1.0
86228,0.8,1.0
86229,1.0,1.0
86230,1.0,0.8
86231,1.0,0.4
86232,1.0,1.0
86233,1.0,0.8
86234,1.0,1.0
86235,1.0,0.8
86236,0.3684210526315789,1.0
86237,1.0,0.8
86238,0.0,1.0
86239,1.0,0.3333333333333333
86240,1.0,1.0
86241,1.0,1.0
86242,1.0,0.8
86243,0.2,1.0
86244,0.6,0.8
86245,0.8,1.0
86246,0.2,1.0
86247,0.6,1.0
86248,0.2,1.0
86249,1.0,0.6
86250,1.0,0.0
86251,0.6,1.0
86252,1.0,0.8
86253,0.6,0.0
86254,0.6,0.8
86255,1.0,1.0
86256,0.4,1.0
86257,1.0,1.0
86258,0.8,0.4
86259,0.4,1.0
86260,0.4,0.0
86261,1.0,0.4
86262,0.5555555555555556,1.0
86263,0.1111111111111111,0.8
86264,0.3333333333333333,1.0
86265,0.5555555555555556,1.0
86266,0.3333333333333333,1.0
86267,0.6,0.2
86268,1.0,0.8
86269,1.0,0.8
86270,1.0,1.0
86271,1.0,1.0
86272,1.0,0.8
86273,0.5555555555555556,1.0
86274,1.0,0.8
86275,1.0,1.0
86276,1.0,0.8
86277,1.0,1.0
86278,1.0,0.8
86279,0.4,1.0
86280,0.8,0.6
86281,1.0,0.6
86282,1.0,1.0
86283,0.8,0.8
86284,1.0,0.0
86285,0.9,0.0
86286,1.0,1.0
86287,1.0,0.4
86288,0.0,0.6
86289,1.0,0.2
86290,1.0,0.8
86291,1.0,0.8
86292,1.0,1.0
86293,1.0,1.0
86294,0.2,1.0
86295,1.0,0.2
86296,1.0,1.0
86297,0.8,1.0
86298,0.1111111111111111,1.0
86299,0.8,1.0
86300,1.0,1.0
86301,0.4,1.0
86302,1.0,1.0
86303,0.7241379310344828,1.0
86304,0.4,0.4
86305,0.5555555555555556,0.2
86306,0.3333333333333333,1.0
86307,1.0,1.0
86308,0.6,0.6
86309,1.0,1.0
86310,0.7777777777777778,1.0
86311,1.0,1.0
86312,0.2857142857142857,1.0
86313,1.0,1.0
86314,1.0,0.6
86315,0.75,1.0
86316,0.6296296296296297,1.0
86317,0.8947368421052632,1.0
86318,1.0,1.0
86319,1.0,1.0
86320,1.0,1.0
86321,1.0,0.8
86322,0.7777777777777778,0.6
86323,0.8,0.2
86324,0.4,0.8
86325,0.6,0.4
86326,1.0,0.2
86327,0.3333333333333333,1.0
86328,0.6666666666666666,0.6
86329,1.0,1.0
86330,0.75,0.8
86331,1.0,1.0
86332,0.8,0.8
86333,1.0,1.0
86334,1.0,0.6
86335,1.0,1.0
86336,1.0,1.0
86337,1.0,1.0
86338,0.7777777777777778,0.8
86339,1.0,1.0
86340,1.0,0.8
86341,1.0,1.0
86342,0.8333333333333334,1.0
86343,0.5555555555555556,1.0
86344,1.0,1.0
86345,0.6,0.8
86346,0.2,0.6
86347,1.0,0.8
86348,1.0,1.0
86349,1.0,1.0
86350,0.3333333333333333,0.6
86351,1.0,1.0
86352,1.0,0.4
86353,0.3333333333333333,1.0
86354,1.0,1.0
86355,1.0,1.0
86356,1.0,0.8
86357,0.8947368421052632,0.4
86358,1.0,0.8
86359,1.0,1.0
86360,1.0,0.6
86361,1.0,1.0
86362,1.0,0.4
86363,1.0,0.2
86364,1.0,1.0
86365,0.5555555555555556,1.0
86366,1.0,0.4
86367,1.0,0.0
86368,1.0,1.0
86369,1.0,0.8
86370,1.0,0.0
86371,0.8,0.8
86372,1.0,0.6
86373,0.7777777777777778,0.8
86374,1.0,1.0
86375,0.5,1.0
86376,0.8,1.0
86377,0.7777777777777778,1.0
86378,0.8,1.0
86379,1.0,0.8
86380,1.0,0.0
86381,0.0,1.0
86382,0.7777777777777778,1.0
86383,0.6,1.0
86384,0.9,1.0
86385,1.0,0.4
86386,1.0,0.4
86387,0.7777777777777778,1.0
86388,1.0,1.0
86389,0.2,1.0
86390,0.8,0.8
86391,1.0,1.0
86392,1.0,1.0
86393,1.0,1.0
86394,1.0,1.0
86395,1.0,1.0
86396,0.6,1.0
86397,1.0,1.0
86398,0.3793103448275862,1.0
86399,0.8,1.0
86400,1.0,1.0
86401,0.25,1.0
86402,1.0,0.8
86403,0.8,1.0
86404,0.5,0.8
86405,1.0,0.8
86406,0.8,0.8
86407,1.0,0.8
86408,1.0,0.8
86409,0.4,0.6
86410,0.0,1.0
86411,1.0,1.0
86412,0.6666666666666666,1.0
86413,0.4,1.0
86414,1.0,1.0
86415,0.8,0.8
86416,0.6666666666666666,1.0
86417,1.0,0.4
86418,0.6,1.0
86419,0.8,0.2
86420,1.0,1.0
86421,0.1111111111111111,1.0
86422,0.6,0.8
86423,0.1111111111111111,1.0
86424,0.2,1.0
86425,0.8,0.4
86426,1.0,0.0
86427,1.0,1.0
86428,1.0,0.6
86429,0.4,0.6
86430,0.8,1.0
86431,1.0,1.0
86432,1.0,0.8
86433,1.0,1.0
86434,0.7894736842105263,1.0
86435,1.0,1.0
86436,1.0,0.8
86437,0.0,1.0
86438,0.8,1.0
86439,0.6,0.6
86440,0.8,1.0
86441,1.0,1.0
86442,1.0,1.0
86443,0.15789473684210525,1.0
86444,1.0,1.0
86445,1.0,1.0
86446,0.1111111111111111,1.0
86447,0.2,1.0
86448,0.8,1.0
86449,1.0,1.0
86450,0.6,0.8
86451,0.7777777777777778,0.2
86452,1.0,1.0
86453,1.0,1.0
86454,1.0,1.0
86455,1.0,0.8
86456,1.0,1.0
86457,1.0,1.0
86458,1.0,1.0
86459,1.0,0.6
86460,1.0,0.8
86461,1.0,1.0
86462,1.0,1.0
86463,1.0,1.0
86464,0.8,0.8
86465,1.0,0.8
86466,1.0,1.0
86467,1.0,0.4
86468,0.5555555555555556,0.6
86469,1.0,1.0
86470,1.0,1.0
86471,0.4,0.2
86472,1.0,1.0
86473,0.5555555555555556,1.0
86474,1.0,1.0
86475,1.0,1.0
86476,1.0,1.0
86477,0.6428571428571429,1.0
86478,0.8,0.8
86479,1.0,0.8
86480,0.7777777777777778,1.0
86481,1.0,0.8181818181818182
86482,1.0,0.8
86483,0.7647058823529411,0.4
86484,0.8,1.0
86485,1.0,0.4
86486,1.0,1.0
86487,1.0,1.0
86488,1.0,1.0
86489,1.0,1.0
86490,1.0,1.0
86491,0.8,1.0
86492,0.4,1.0
86493,1.0,0.8
86494,0.75,1.0
86495,0.9,1.0
86496,1.0,1.0
86497,1.0,1.0
86498,0.6,0.8
86499,1.0,1.0
86500,1.0,0.8
86501,0.9,1.0
86502,1.0,1.0
86503,0.1111111111111111,1.0
86504,0.6,1.0
86505,0.3333333333333333,1.0
86506,0.0,1.0
86507,0.4,0.2
86508,0.7777777777777778,0.4
86509,0.4,1.0
86510,1.0,1.0
86511,0.8,1.0
86512,0.7777777777777778,0.8
86513,1.0,0.2
86514,0.4,1.0
86515,0.75,0.2
86516,0.1111111111111111,0.6
86517,1.0,1.0
86518,0.8,0.8
86519,1.0,0.8
86520,1.0,0.6
86521,1.0,0.8
86522,1.0,1.0
86523,0.8,1.0
86524,1.0,1.0
86525,0.8947368421052632,0.8
86526,0.8,0.6
86527,0.8947368421052632,0.6
86528,0.6551724137931034,0.8
86529,0.9,1.0
86530,0.6,0.6
86531,0.6,1.0
86532,0.5555555555555556,1.0
86533,0.4,0.0
86534,0.6,1.0
86535,0.6,1.0
86536,0.4,0.8
86537,1.0,1.0
86538,1.0,1.0
86539,0.4,1.0
86540,0.5,1.0
86541,0.8,1.0
86542,0.6,1.0
86543,0.8,0.2
86544,0.3333333333333333,1.0
86545,0.6,1.0
86546,0.7777777777777778,0.8
86547,0.8,1.0
86548,1.0,1.0
86549,0.2,0.8
86550,0.4,1.0
86551,0.6,1.0
86552,1.0,1.0
86553,0.6,0.8
86554,1.0,0.8
86555,0.6842105263157895,0.2
86556,0.6,0.2
86557,0.6,0.6
86558,1.0,1.0
86559,0.3333333333333333,1.0
86560,0.7777777777777778,1.0
86561,1.0,0.4
86562,0.8,0.4
86563,1.0,1.0
86564,1.0,1.0
86565,0.8,0.8
86566,0.7777777777777778,0.8
86567,1.0,1.0
86568,1.0,1.0
86569,0.4,0.2
86570,1.0,1.0
86571,1.0,0.6
86572,1.0,0.2
86573,1.0,1.0
86574,0.75,1.0
86575,0.25,0.8
86576,0.4,1.0
86577,0.6,0.8
86578,0.8,1.0
86579,1.0,0.6
86580,0.6,1.0
86581,1.0,1.0
86582,0.2,1.0
86583,0.6,1.0
86584,1.0,0.6
86585,0.8,0.4
86586,0.8,1.0
86587,0.0,1.0
86588,1.0,1.0
86589,0.8,0.8
86590,1.0,1.0
86591,0.4,0.4
86592,1.0,1.0
86593,0.4,0.8
86594,1.0,1.0
86595,0.7777777777777778,0.6
86596,0.1111111111111111,1.0
86597,0.7777777777777778,1.0
86598,0.4,1.0
86599,0.7777777777777778,0.8
86600,1.0,1.0
86601,1.0,1.0
86602,0.2,0.8
86603,0.5555555555555556,1.0
86604,1.0,0.4
86605,1.0,1.0
86606,1.0,1.0
86607,0.8888888888888888,0.4
86608,0.2,1.0
86609,0.2,1.0
86610,0.6,0.8
86611,0.07142857142857142,1.0
86612,0.8,1.0
86613,0.6,1.0
86614,0.0,1.0
86615,1.0,0.8
86616,1.0,0.8
86617,0.75,1.0
86618,1.0,1.0
86619,1.0,1.0
86620,1.0,0.6
86621,1.0,0.8
86622,1.0,1.0
86623,1.0,1.0
86624,1.0,1.0
86625,1.0,1.0
86626,0.8,0.8
86627,1.0,1.0
86628,0.4,1.0
86629,0.3333333333333333,0.8
86630,1.0,0.8
86631,1.0,1.0
86632,0.6,0.6
86633,1.0,0.8
86634,1.0,0.8
86635,0.8,1.0
86636,0.7777777777777778,0.4
86637,0.1111111111111111,1.0
86638,0.8,1.0
86639,0.0,1.0
86640,0.6,0.6
86641,0.7894736842105263,1.0
86642,1.0,1.0
86643,0.8,0.4
86644,0.8,1.0
86645,0.8,1.0
86646,0.6,1.0
86647,1.0,0.2
86648,1.0,0.4
86649,0.8,0.6
86650,1.0,1.0
86651,0.9285714285714286,1.0
86652,1.0,1.0
86653,0.8,0.6
86654,1.0,0.8
86655,0.4,1.0
86656,1.0,1.0
86657,1.0,1.0
86658,1.0,1.0
86659,1.0,1.0
86660,1.0,0.8
86661,1.0,0.6
86662,0.8947368421052632,1.0
86663,0.8,0.2
86664,0.7777777777777778,0.8
86665,1.0,0.8
86666,1.0,0.8
86667,1.0,1.0
86668,0.3,0.6363636363636364
86669,1.0,1.0
86670,1.0,1.0
86671,0.7241379310344828,0.6
86672,1.0,1.0
86673,1.0,0.8
86674,1.0,1.0
86675,1.0,1.0
86676,0.6,1.0
86677,1.0,1.0
86678,1.0,1.0
86679,1.0,1.0
86680,0.7777777777777778,1.0
86681,0.4,0.6
86682,1.0,0.8
86683,1.0,1.0
86684,0.75,0.8
86685,1.0,0.0
86686,1.0,0.4
86687,1.0,1.0
86688,1.0,1.0
86689,1.0,1.0
86690,0.6,1.0
86691,0.7777777777777778,1.0
86692,0.1111111111111111,0.2727272727272727
86693,0.7777777777777778,0.4
86694,1.0,1.0
86695,0.8,0.8
86696,1.0,1.0
86697,0.4444444444444444,0.8
86698,1.0,1.0
86699,1.0,0.0
86700,1.0,0.2
86701,1.0,0.4
86702,0.9,0.8
86703,1.0,0.0
86704,1.0,0.6
86705,0.6,1.0
86706,1.0,1.0
86707,1.0,0.4
86708,1.0,0.0
86709,1.0,1.0
86710,0.2,1.0
86711,0.8,1.0
86712,0.4,0.8
86713,1.0,1.0
86714,1.0,1.0
86715,1.0,0.6
86716,1.0,1.0
86717,1.0,1.0
86718,1.0,0.8
86719,0.6,0.6
86720,1.0,0.6
86721,0.7777777777777778,0.8
86722,0.6296296296296297,0.8
86723,0.0,0.0
86724,1.0,0.2
86725,0.8,0.2
86726,1.0,0.8
86727,0.7777777777777778,0.8
86728,1.0,1.0
86729,0.7777777777777778,1.0
86730,1.0,1.0
86731,0.2,1.0
86732,0.5714285714285714,1.0
86733,0.6551724137931034,0.8
86734,0.6,0.2
86735,1.0,0.8181818181818182
86736,0.0,0.8
86737,0.0,1.0
86738,0.6,1.0
86739,1.0,1.0
86740,1.0,0.8
86741,1.0,0.8
86742,0.4,0.4
86743,1.0,0.6
86744,1.0,1.0
86745,0.5555555555555556,1.0
86746,1.0,0.8
86747,0.8,1.0
86748,0.8,1.0
86749,0.8,0.2
86750,1.0,1.0
86751,1.0,0.8
86752,1.0,0.8
86753,0.6,0.0
86754,1.0,1.0
86755,1.0,1.0
86756,0.8,0.8
86757,1.0,1.0
86758,0.2,1.0
86759,0.5555555555555556,1.0
86760,1.0,1.0
86761,1.0,0.4
86762,1.0,0.8
86763,1.0,1.0
86764,1.0,1.0
86765,0.5555555555555556,1.0
86766,1.0,1.0
86767,0.5555555555555556,1.0
86768,1.0,1.0
86769,1.0,1.0
86770,0.5,0.6
86771,0.7894736842105263,0.6
86772,1.0,0.6
86773,0.8888888888888888,0.8
86774,0.5,0.6363636363636364
86775,0.5,1.0
86776,1.0,1.0
86777,0.8947368421052632,1.0
86778,1.0,0.8
86779,0.4,0.6
86780,0.8,1.0
86781,1.0,1.0
86782,0.8,1.0
86783,0.4,1.0
86784,0.6,0.6
86785,0.5555555555555556,0.8
86786,0.14285714285714285,1.0
86787,0.3333333333333333,0.8
86788,0.4,0.8
86789,1.0,1.0
86790,1.0,1.0
86791,1.0,1.0
86792,0.0,1.0
86793,0.8,1.0
86794,0.3333333333333333,1.0
86795,1.0,0.8
86796,0.7777777777777778,0.8
86797,0.6,1.0
86798,1.0,0.6
86799,1.0,1.0
86800,0.0,1.0
86801,1.0,1.0
86802,1.0,0.4
86803,1.0,0.8
86804,1.0,1.0
86805,1.0,1.0
86806,1.0,1.0
86807,1.0,1.0
86808,0.6,1.0
86809,1.0,1.0
86810,0.8,1.0
86811,1.0,1.0
86812,1.0,1.0
86813,0.8,1.0
86814,1.0,1.0
86815,1.0,0.8
86816,0.875,0.8
86817,0.7777777777777778,0.8
86818,0.3333333333333333,1.0
86819,0.8,1.0
86820,1.0,0.4
86821,0.9,1.0
86822,1.0,1.0
86823,1.0,1.0
86824,0.8,1.0
86825,0.8,1.0
86826,0.6,1.0
86827,0.8947368421052632,0.8
86828,0.9,1.0
86829,1.0,1.0
86830,0.8,0.8
86831,1.0,1.0
86832,1.0,1.0
86833,0.75,1.0
86834,1.0,0.4
86835,0.6,0.8
86836,1.0,1.0
86837,0.0,1.0
86838,0.0,1.0
86839,1.0,0.0
86840,0.9310344827586207,1.0
86841,0.8,0.8
86842,0.7777777777777778,0.8
86843,1.0,0.2
86844,1.0,1.0
86845,1.0,0.6
86846,1.0,1.0
86847,1.0,1.0
86848,1.0,0.8
86849,0.4,0.0
86850,1.0,1.0
86851,1.0,0.8
86852,1.0,1.0
86853,0.0,1.0
86854,1.0,0.8
86855,0.6,0.2
86856,1.0,1.0
86857,0.1111111111111111,0.4
86858,0.6,1.0
86859,1.0,1.0
86860,1.0,1.0
86861,1.0,1.0
86862,1.0,1.0
86863,1.0,1.0
86864,0.4,1.0
86865,1.0,0.0
86866,0.7777777777777778,0.8
86867,0.7777777777777778,1.0
86868,1.0,0.4
86869,0.8,1.0
86870,1.0,1.0
86871,0.3333333333333333,1.0
86872,0.8,0.8
86873,1.0,0.4
86874,0.4,0.6
86875,0.7894736842105263,0.6
86876,0.8,0.8
86877,0.6,0.6
86878,1.0,1.0
86879,0.4,1.0
86880,0.6,1.0
86881,1.0,1.0
86882,0.6,1.0
86883,1.0,0.8
86884,1.0,1.0
86885,0.8,1.0
86886,0.5,1.0
86887,0.8,1.0
86888,1.0,1.0
86889,0.25,0.8
86890,0.6,1.0
86891,1.0,1.0
86892,0.6,0.6
86893,0.875,1.0
86894,1.0,0.2
86895,1.0,0.6
86896,1.0,0.6
86897,0.6,1.0
86898,1.0,0.6
86899,0.6,0.4
86900,0.2,1.0
86901,0.4,1.0
86902,1.0,1.0
86903,1.0,0.8
86904,0.8,1.0
86905,0.8,1.0
86906,0.5,1.0
86907,0.35714285714285715,1.0
86908,1.0,1.0
86909,0.25,1.0
86910,1.0,1.0
86911,1.0,1.0
86912,1.0,0.8
86913,0.7777777777777778,1.0
86914,0.6,1.0
86915,1.0,1.0
86916,1.0,0.8
86917,1.0,1.0
86918,1.0,1.0
86919,1.0,1.0
86920,0.9,1.0
86921,1.0,0.8
86922,0.7777777777777778,0.0
86923,0.7777777777777778,0.8
86924,1.0,1.0
86925,1.0,0.6
86926,1.0,1.0
86927,1.0,0.2
86928,1.0,0.4
86929,1.0,0.8
86930,1.0,0.4
86931,0.8,1.0
86932,0.2,0.8
86933,1.0,0.8
86934,0.2,1.0
86935,0.8,0.4
86936,1.0,1.0
86937,0.8,0.0
86938,0.1111111111111111,1.0
86939,1.0,0.0
86940,0.8,0.2
86941,1.0,0.8
86942,1.0,1.0
86943,0.7777777777777778,1.0
86944,0.6,1.0
86945,1.0,0.2
86946,1.0,1.0
86947,1.0,1.0
86948,0.6,0.4
86949,0.6,0.2
86950,1.0,1.0
86951,1.0,1.0
86952,1.0,1.0
86953,0.8947368421052632,1.0
86954,0.9,1.0
86955,1.0,1.0
86956,1.0,1.0
86957,1.0,0.4
86958,1.0,0.2
86959,0.2,0.8
86960,1.0,1.0
86961,0.75,0.8
86962,0.75,0.8
86963,0.8,0.8
86964,1.0,1.0
86965,1.0,0.4
86966,0.875,1.0
86967,1.0,1.0
86968,1.0,1.0
86969,1.0,1.0
86970,1.0,1.0
86971,1.0,0.8
86972,1.0,0.8
86973,1.0,0.1111111111111111
86974,0.1111111111111111,1.0
86975,0.4,1.0
86976,1.0,0.8
86977,1.0,0.8
86978,0.8,1.0
86979,0.6,1.0
86980,0.2,1.0
86981,1.0,0.0
86982,1.0,0.4
86983,1.0,0.4
86984,1.0,1.0
86985,1.0,0.4
86986,1.0,1.0
86987,0.4,1.0
86988,0.2,1.0
86989,0.7777777777777778,1.0
86990,0.8571428571428571,1.0
86991,0.21428571428571427,1.0
86992,1.0,1.0
86993,1.0,0.8
86994,0.8,0.6
86995,1.0,0.4
86996,1.0,1.0
86997,0.7777777777777778,0.8
86998,1.0,0.4
86999,0.7777777777777778,1.0
87000,1.0,1.0
87001,0.7894736842105263,0.6
87002,1.0,1.0
87003,0.7894736842105263,0.8
87004,1.0,1.0
87005,1.0,0.2
87006,1.0,1.0
87007,1.0,0.09090909090909091
87008,1.0,1.0
87009,0.8,1.0
87010,0.6,1.0
87011,0.5555555555555556,0.8
87012,0.8,0.8
87013,0.8,1.0
87014,0.3333333333333333,1.0
87015,0.25,1.0
87016,0.8,1.0
87017,0.6,1.0
87018,1.0,1.0
87019,1.0,0.2
87020,0.7777777777777778,0.4
87021,1.0,1.0
87022,1.0,0.6
87023,1.0,1.0
87024,1.0,1.0
87025,1.0,0.8
87026,1.0,1.0
87027,1.0,1.0
87028,0.4,0.6
87029,1.0,1.0
87030,0.8,0.5
87031,1.0,1.0
87032,0.5555555555555556,1.0
87033,0.8,0.8
87034,0.4074074074074074,0.8
87035,0.3333333333333333,1.0
87036,0.8,0.4
87037,1.0,1.0
87038,0.25,0.8
87039,0.7777777777777778,1.0
87040,1.0,1.0
87041,1.0,1.0
87042,1.0,0.8
87043,1.0,0.7777777777777778
87044,0.75,1.0
87045,0.7777777777777778,1.0
87046,0.8,1.0
87047,1.0,1.0
87048,1.0,1.0
87049,0.2222222222222222,1.0
87050,0.6,1.0
87051,1.0,1.0
87052,1.0,1.0
87053,0.7777777777777778,1.0
87054,1.0,1.0
87055,1.0,1.0
87056,0.5,1.0
87057,0.7894736842105263,1.0
87058,0.4,1.0
87059,0.2,0.8
87060,0.8,1.0
87061,0.8,1.0
87062,1.0,1.0
87063,0.8,1.0
87064,0.13333333333333333,1.0
87065,0.2,1.0
87066,0.6,1.0
87067,0.3333333333333333,1.0
87068,1.0,1.0
87069,1.0,1.0
87070,0.1111111111111111,0.8
87071,1.0,1.0
87072,1.0,1.0
87073,1.0,1.0
87074,1.0,0.8
87075,1.0,0.2
87076,1.0,1.0
87077,1.0,0.6
87078,1.0,0.2
87079,0.3333333333333333,1.0
87080,0.68,1.0
87081,1.0,1.0
87082,1.0,1.0
87083,0.9,1.0
87084,1.0,1.0
87085,0.7777777777777778,1.0
87086,1.0,0.8
87087,1.0,1.0
87088,1.0,0.6
87089,1.0,1.0
87090,0.6,1.0
87091,0.8,1.0
87092,1.0,1.0
87093,0.4,0.6
87094,1.0,0.8
87095,0.4074074074074074,1.0
87096,0.6,0.8
87097,1.0,0.8
87098,0.8,0.8
87099,1.0,1.0
87100,0.9,1.0
87101,0.6923076923076923,0.6
87102,0.6,0.2
87103,1.0,1.0
87104,0.8,0.8
87105,1.0,0.8
87106,1.0,0.4
87107,1.0,0.2
87108,1.0,0.2
87109,1.0,1.0
87110,0.6,0.8
87111,0.8,1.0
87112,1.0,1.0
87113,1.0,1.0
87114,0.75,0.6
87115,1.0,0.8
87116,0.8,1.0
87117,0.6,1.0
87118,0.6,1.0
87119,1.0,1.0
87120,1.0,1.0
87121,0.7777777777777778,1.0
87122,1.0,0.8
87123,0.6,0.6
87124,0.9285714285714286,0.8
87125,0.8,1.0
87126,1.0,0.2
87127,0.8947368421052632,1.0
87128,0.6,1.0
87129,1.0,1.0
87130,0.8,1.0
87131,0.6666666666666666,0.6
87132,0.9,0.8
87133,1.0,0.2
87134,0.6,1.0
87135,1.0,1.0
87136,0.4,0.6
87137,0.8,0.8
87138,0.5555555555555556,0.8
87139,1.0,0.2
87140,0.8,1.0
87141,1.0,1.0
87142,1.0,1.0
87143,1.0,1.0
87144,1.0,1.0
87145,1.0,1.0
87146,0.8,1.0
87147,1.0,1.0
87148,1.0,1.0
87149,1.0,0.6
87150,0.9,1.0
87151,0.4,0.8
87152,0.7777777777777778,1.0
87153,1.0,0.2
87154,1.0,1.0
87155,0.6,0.6
87156,1.0,1.0
87157,0.5555555555555556,1.0
87158,1.0,0.6
87159,1.0,0.2
87160,0.0,1.0
87161,1.0,1.0
87162,1.0,1.0
87163,1.0,0.8
87164,1.0,0.8
87165,0.8,1.0
87166,1.0,0.8
87167,1.0,0.45454545454545453
87168,1.0,0.8
87169,1.0,1.0
87170,1.0,1.0
87171,1.0,0.8
87172,1.0,1.0
87173,1.0,1.0
87174,1.0,1.0
87175,1.0,1.0
87176,1.0,1.0
87177,1.0,0.2
87178,0.4,1.0
87179,0.8,1.0
87180,0.2,1.0
87181,1.0,1.0
87182,1.0,1.0
87183,0.4,1.0
87184,0.8,1.0
87185,0.7777777777777778,0.6
87186,1.0,1.0
87187,0.6,1.0
87188,1.0,1.0
87189,1.0,1.0
87190,1.0,1.0
87191,0.8,0.8
87192,1.0,1.0
87193,1.0,1.0
87194,0.9,1.0
87195,0.8,1.0
87196,1.0,1.0
87197,0.7777777777777778,1.0
87198,1.0,1.0
87199,1.0,1.0
87200,1.0,1.0
87201,1.0,1.0
87202,1.0,1.0
87203,0.7777777777777778,1.0
87204,0.8461538461538461,0.6
87205,1.0,0.4
87206,0.7777777777777778,1.0
87207,1.0,1.0
87208,1.0,0.8
87209,1.0,1.0
87210,0.8,1.0
87211,0.7777777777777778,1.0
87212,0.4,1.0
87213,1.0,1.0
87214,1.0,1.0
87215,1.0,1.0
87216,1.0,0.2
87217,1.0,1.0
87218,1.0,0.8
87219,0.5555555555555556,1.0
87220,1.0,1.0
87221,1.0,0.8
87222,0.2,0.8
87223,0.0,1.0
87224,1.0,1.0
87225,0.7777777777777778,0.8
87226,0.6,1.0
87227,1.0,1.0
87228,0.7777777777777778,0.6
87229,0.9,0.8
87230,1.0,0.2
87231,1.0,0.6
87232,0.7777777777777778,1.0
87233,0.8,0.6
87234,1.0,1.0
87235,1.0,1.0
87236,0.3333333333333333,1.0
87237,0.7894736842105263,1.0
87238,1.0,0.8
87239,1.0,0.6
87240,0.4,1.0
87241,1.0,1.0
87242,1.0,0.2
87243,0.7777777777777778,1.0
87244,1.0,1.0
87245,0.6,0.4
87246,1.0,1.0
87247,0.8,1.0
87248,1.0,0.6
87249,1.0,0.8
87250,0.7857142857142857,0.8
87251,0.6,0.6
87252,0.7777777777777778,1.0
87253,1.0,1.0
87254,0.7857142857142857,0.0
87255,0.48148148148148145,0.6
87256,0.8,0.6
87257,1.0,1.0
87258,0.8,1.0
87259,1.0,0.2
87260,0.8,0.8
87261,1.0,0.4
87262,1.0,1.0
