,worker_id,gender,english_first_language,age_group,education,ratio
2336,3817,female,1,45-60,bachelors,0.1148036253776435
2337,197,male,0,18-30,hs,0.06772009029345373
2338,120,female,1,18-30,bachelors,0.09799554565701558
2339,1496,female,1,45-60,hs,0.3706293706293706
2340,1257,male,0,18-30,masters,0.1162280701754386
2341,206,female,0,45-60,professional,0.13333333333333333
2342,1921,male,0,18-30,hs,0.16589861751152074
2343,1449,male,0,18-30,professional,0.09911894273127753
2344,474,male,0,18-30,bachelors,0.17434210526315788
2345,2200,male,0,30-45,hs,0.06572769953051644
2346,493,male,1,30-45,hs,0.20261437908496732
2347,2356,male,1,18-30,bachelors,0.11032863849765258
2348,1107,male,0,18-30,bachelors,0.07925407925407925
2349,502,male,0,30-45,professional,0.07246376811594203
2350,2523,female,0,18-30,masters,0.11241217798594848
2351,2633,male,0,30-45,hs,0.14220183486238533
2352,2464,male,1,18-30,bachelors,0.10747663551401869
2353,3750,male,0,45-60,masters,0.102803738317757
2354,2045,female,0,18-30,bachelors,0.09592326139088729
2355,2078,female,1,18-30,professional,0.10114942528735632
2356,4007,female,0,18-30,doctorate,0.1445221445221445
2357,2971,male,0,30-45,hs,0.2111368909512761
2358,1831,male,0,18-30,hs,0.16121495327102803
2359,3180,female,1,30-45,hs,0.15492957746478872
2360,823,female,1,30-45,bachelors,0.11556603773584906
2361,1327,female,0,30-45,bachelors,0.10297482837528604
2362,2085,female,0,30-45,bachelors,0.10232558139534884
2363,3087,female,1,18-30,bachelors,0.10174418604651163
2364,3824,male,0,18-30,hs,0.13744075829383887
2365,2101,male,0,18-30,bachelors,0.1136890951276102
2366,3131,male,0,18-30,bachelors,0.49411764705882355
2367,3170,female,0,45-60,bachelors,0.13333333333333333
2368,2163,female,1,,masters,0.037122969837587005
2369,1726,male,0,18-30,professional,0.0988235294117647
2370,3654,male,0,30-45,hs,0.08837209302325581
2371,2231,female,0,30-45,bachelors,0.0936768149882904
2372,4144,female,0,18-30,bachelors,0.5704225352112676
2373,1882,male,0,18-30,bachelors,0.205607476635514
2374,3112,female,1,45-60,hs,0.2823529411764706
2375,2576,male,0,18-30,masters,0.11241217798594848
2376,2925,male,0,30-45,professional,0.2072892938496583
2377,1676,male,1,30-45,masters,0.17209302325581396
2378,3660,female,1,18-30,hs,0.09561752988047809
2379,2975,female,0,,bachelors,0.07175925925925926
2380,2355,male,1,30-45,professional,0.0958904109589041
2381,2481,male,0,18-30,bachelors,0.08083140877598152
2382,2728,male,0,18-30,masters,0.20279720279720279
2383,1490,male,1,18-30,some,0.22297297297297297
2384,3872,male,0,30-45,professional,0.17176470588235293
2385,2512,male,0,18-30,professional,0.1740139211136891
2386,2054,male,0,18-30,some,0.08353221957040573
2387,251,male,0,18-30,bachelors,0.16129032258064516
2388,3919,male,1,30-45,hs,
2389,809,male,1,18-30,masters,0.1504424778761062
2390,2210,male,0,30-45,hs,0.1368909512761021
2391,1919,female,1,45-60,hs,0.11290322580645161
2392,3616,male,0,18-30,hs,0.06666666666666667
2393,1996,male,0,18-30,professional,0.11574074074074074
2394,2527,male,1,30-45,masters,0.17162471395881007
2395,3905,male,0,30-45,hs,0.16428571428571428
2396,2454,female,0,30-45,bachelors,0.07459207459207459
2397,1780,male,0,18-30,bachelors,0.10392609699769054
2398,2244,male,0,18-30,bachelors,0.21584699453551912
2399,736,male,0,30-45,professional,0.11134903640256959
2400,2462,male,0,18-30,bachelors,0.15632183908045977
2401,1710,male,0,18-30,masters,0.10722610722610723
2402,2305,female,0,30-45,bachelors,0.10114942528735632
2403,2510,male,0,30-45,professional,0.17411764705882352
2404,3929,male,0,30-45,bachelors,0.15602836879432624
2405,1129,male,0,18-30,hs,0.1111111111111111
2406,2595,female,0,,bachelors,0.4216589861751152
2407,944,male,0,30-45,masters,0.07852193995381063
2408,3668,male,0,30-45,bachelors,0.24100719424460432
2409,373,male,0,18-30,bachelors,0.15935334872979215
2410,3389,male,0,30-45,masters,0.1346153846153846
2411,2610,male,0,18-30,bachelors,0.1103448275862069
2412,3447,male,0,18-30,bachelors,0.1111111111111111
2413,2689,male,1,18-30,bachelors,0.09782608695652174
2414,2768,male,0,30-45,bachelors,0.11029411764705882
2415,3420,male,0,30-45,masters,0.15081206496519722
2416,3426,female,1,,masters,0.2987951807228916
2417,1001,female,0,18-30,masters,0.15638766519823788
2418,1285,male,0,18-30,bachelors,0.06190476190476191
2419,1440,male,0,18-30,masters,0.2878787878787879
2420,1571,female,0,30-45,hs,0.23140495867768596
2421,1133,male,0,18-30,bachelors,0.09183673469387756
2422,3886,female,0,30-45,hs,0.12796208530805686
2423,3964,male,0,30-45,masters,0.14849187935034802
2424,1476,male,0,18-30,hs,0.1473922902494331
2425,2240,male,0,30-45,professional,0.18055555555555555
2426,3847,female,1,18-30,professional,0.08056872037914692
2427,1295,female,0,18-30,masters,0.23201856148491878
2428,3282,female,0,30-45,bachelors,0.14780600461893764
2429,3675,female,1,30-45,bachelors,0.16666666666666666
2430,4175,male,0,30-45,bachelors,0.12556053811659193
2431,1482,male,0,18-30,hs,0.1085972850678733
2432,843,female,0,30-45,masters,0.25109170305676853
2433,2326,male,0,45-60,bachelors,0.18969555035128804
2434,810,female,0,30-45,hs,0.1111111111111111
2435,1060,male,0,30-45,hs,0.17607223476297967
2436,2175,male,0,30-45,bachelors,0.1111111111111111
2437,1625,male,1,30-45,professional,0.13953488372093023
2438,3930,male,0,18-30,bachelors,0.1289198606271777
2439,2729,female,0,18-30,bachelors,0.0988235294117647
2440,2821,female,0,30-45,bachelors,0.40375586854460094
2441,2660,female,0,18-30,hs,0.11389521640091116
2442,1526,male,0,18-30,masters,0.18478260869565216
2443,911,female,0,Over 60,hs,0.2222222222222222
2444,844,male,1,18-30,professional,0.14347826086956522
2445,4014,male,0,30-45,bachelors,0.2109004739336493
2446,2607,male,0,,hs,0.20642201834862386
2447,796,female,0,18-30,bachelors,0.2222222222222222
2448,1795,female,0,18-30,hs,0.10989010989010989
2449,2409,male,1,18-30,masters,0.09601873536299765
2450,2812,male,0,18-30,hs,0.15777262180974477
2451,955,male,0,18-30,bachelors,0.1615720524017467
2452,2686,female,0,30-45,bachelors,0.3146067415730337
2453,4180,female,1,18-30,bachelors,0.08181818181818182
2454,3869,female,0,18-30,bachelors,0.408
2455,743,male,0,18-30,bachelors,0.1223175965665236
2456,2189,female,0,30-45,professional,0.08628318584070796
2457,604,male,0,18-30,bachelors,0.08723404255319149
2458,3965,female,0,18-30,bachelors,0.4007220216606498
2459,3334,male,0,30-45,masters,0.17633410672853828
2460,3419,female,1,,masters,0.06133333333333333
2461,1043,female,0,18-30,hs,0.08803611738148984
2462,2924,male,0,30-45,professional,0.22841225626740946
2463,2739,female,0,18-30,hs,0.05542725173210162
2464,223,male,0,18-30,professional,0.1724137931034483
2465,1213,male,0,18-30,bachelors,0.09010989010989011
2466,941,male,1,18-30,bachelors,0.20424403183023873
2467,1360,female,0,18-30,professional,0.18161434977578475
2468,817,male,0,30-45,bachelors,0.5
2469,1428,male,0,30-45,bachelors,0.23595505617977527
2470,2856,male,0,30-45,masters,0.11188811188811189
2471,2119,male,0,45-60,masters,0.2392638036809816
2472,1433,male,0,18-30,bachelors,0.13163972286374134
2473,1227,male,0,18-30,masters,0.1552511415525114
2474,2122,female,0,18-30,bachelors,0.0774487471526196
2475,1180,male,0,18-30,bachelors,0.09216589861751152
2476,3994,male,0,30-45,professional,0.08626198083067092
2477,1485,male,0,18-30,professional,0.075
2478,901,male,0,18-30,bachelors,0.1179245283018868
2479,1486,female,0,18-30,hs,0.12731481481481483
2480,2886,female,0,30-45,professional,0.17613636363636365
2481,1530,female,0,18-30,hs,0.2851985559566787
2482,2904,female,0,18-30,bachelors,0.2923433874709977
2483,3434,male,0,18-30,hs,0.11084905660377359
2484,3445,male,0,18-30,hs,0.10789473684210527
2485,1452,male,0,18-30,bachelors,0.10843373493975904
2486,2905,male,1,18-30,hs,0.4351851851851852
2487,2255,male,1,Under 18,bachelors,0.10161662817551963
2488,3705,male,0,30-45,masters,0.1
2489,2265,male,0,30-45,professional,0.19631901840490798
2490,3995,female,0,18-30,hs,0.20833333333333334
2491,1109,male,0,18-30,hs,0.1025
2492,2457,female,0,30-45,hs,0.14285714285714285
2493,1108,male,0,18-30,hs,0.1310344827586207
2494,1534,female,0,18-30,bachelors,0.22580645161290322
2495,1897,male,0,18-30,hs,0.06572769953051644
2496,3076,female,0,18-30,bachelors,0.06921241050119331
2497,2040,female,0,,bachelors,0.13225058004640372
2498,3871,male,0,18-30,professional,0.2698412698412698
2499,3077,female,0,18-30,bachelors,0.2374429223744292
2500,2631,male,0,30-45,hs,0.18433179723502305
2501,3785,female,0,18-30,bachelors,0.16551724137931034
2502,1275,male,0,18-30,bachelors,0.21574344023323616
2503,2396,male,0,30-45,masters,0.09642857142857143
2504,3746,male,0,18-30,hs,0.10588235294117647
2505,1162,male,0,18-30,bachelors,0.1101123595505618
2506,2640,male,0,18-30,professional,0.10526315789473684
2507,3349,female,0,30-45,bachelors,0.16666666666666666
2508,3577,male,1,18-30,bachelors,0.08436724565756824
2509,890,male,0,18-30,hs,0.11363636363636363
2510,704,male,0,18-30,professional,0.14849187935034802
2511,162,female,1,18-30,bachelors,0.24101479915433405
2512,2654,female,0,30-45,hs,0.0958904109589041
2513,3710,female,1,18-30,hs,0.1359447004608295
2514,3163,male,0,18-30,masters,0.06712962962962964
2515,1835,male,1,18-30,bachelors,0.06542056074766354
2516,682,female,0,45-60,bachelors,0.24
2517,3700,male,0,18-30,bachelors,0.20967741935483872
2518,4164,male,0,30-45,bachelors,0.1259259259259259
2519,3560,female,0,30-45,masters,0.07692307692307693
2520,208,male,0,18-30,hs,0.2537313432835821
2521,3491,female,1,18-30,hs,0.12614678899082568
2522,1584,male,0,18-30,hs,0.22916666666666666
2523,2371,male,0,30-45,hs,0.1412037037037037
2524,2397,male,1,18-30,bachelors,0.12268518518518519
2525,1634,female,0,Under 18,hs,0.14383561643835616
2526,2752,male,0,30-45,bachelors,0.06235565819861432
2527,2299,male,1,18-30,bachelors,0.13856812933025403
2528,2511,female,1,Under 18,hs,0.12546125461254612
2529,2788,female,0,Under 18,hs,0.11655011655011654
2530,4063,female,0,18-30,bachelors,0.23333333333333334
2531,1912,male,0,18-30,bachelors,0.12268518518518519
2532,1537,male,0,18-30,hs,0.10416666666666667
2533,3906,female,1,18-30,bachelors,0.11666666666666667
2534,3517,female,1,18-30,masters,0.07875894988066826
2535,3400,male,1,30-45,bachelors,0.08
2536,4286,male,0,30-45,bachelors,0.23655913978494625
2537,3931,female,1,18-30,bachelors,0.043478260869565216
2538,2176,female,1,30-45,hs,0.10555555555555556
2539,1886,male,0,18-30,bachelors,0.07061503416856492
2540,2494,male,0,30-45,masters,0.09976798143851508
2541,1757,male,0,18-30,bachelors,0.06088992974238876
2542,1804,male,0,30-45,bachelors,0.11737089201877934
2543,1185,female,0,30-45,bachelors,0.17183098591549295
2544,2681,male,0,30-45,masters,0.13192612137203166
2545,2725,male,0,18-30,bachelors,0.15895953757225434
2546,1572,male,0,18-30,bachelors,0.10638297872340426
2547,3177,male,0,18-30,bachelors,0.12834224598930483
2548,584,male,0,30-45,masters,0.18984547461368653
2549,1590,male,1,18-30,bachelors,0.075
2550,1702,male,1,18-30,masters,0.10874704491725769
2551,3442,male,1,18-30,hs,0.2222222222222222
2552,559,female,0,18-30,hs,0.10047846889952153
2553,2243,female,0,18-30,bachelors,0.1650943396226415
2554,148,male,1,18-30,bachelors,0.1625
2555,2487,female,1,30-45,bachelors,0.10672853828306264
2556,2590,male,1,30-45,masters,0.20588235294117646
2557,1372,male,0,18-30,bachelors,0.1288056206088993
2558,4034,female,1,18-30,bachelors,0.16972477064220184
2559,2593,male,1,30-45,masters,0.2867132867132867
2560,1021,male,0,18-30,hs,0.1053763440860215
2561,657,female,0,18-30,professional,0.24661246612466126
2562,1987,male,0,18-30,bachelors,0.20092378752886836
2563,1348,male,0,30-45,bachelors,0.1145374449339207
2564,382,male,0,Under 18,hs,0.13118279569892474
2565,3399,male,1,18-30,masters,0.12064965197215777
2566,1772,male,0,,hs,0.09557109557109557
2567,2318,male,0,30-45,hs,0.12155963302752294
2568,2501,male,1,18-30,professional,0.13921113689095127
2569,2308,male,0,18-30,hs,0.12731481481481483
2570,2854,female,0,45-60,masters,0.13636363636363635
2571,1704,female,1,30-45,masters,0.3101851851851852
2572,2983,female,0,18-30,bachelors,0.1038961038961039
2573,2840,female,1,18-30,bachelors,0.27380952380952384
2574,2456,male,0,18-30,bachelors,0.10426540284360189
2575,2113,male,0,30-45,hs,0.2
2576,3673,male,1,30-45,bachelors,0.12100456621004566
2577,943,female,0,18-30,hs,0.10849056603773585
2578,3545,male,1,18-30,bachelors,0.12211221122112212
2579,1733,male,1,18-30,bachelors,0.11643835616438356
2580,3446,male,1,18-30,some,0.0988235294117647
2581,369,male,0,18-30,hs,0.07847533632286996
2582,2387,male,0,18-30,bachelors,0.09345794392523364
2583,808,male,0,30-45,some,0.14349775784753363
2584,2352,female,0,18-30,bachelors,0.19772727272727272
2585,226,male,0,30-45,hs,0.10550458715596331
2586,1555,female,0,30-45,bachelors,0.09736842105263158
2587,3533,male,0,30-45,bachelors,0.125
2588,1566,male,0,18-30,masters,0.11494252873563218
2589,3009,male,0,Under 18,some,0.12731481481481483
2590,1063,male,0,18-30,bachelors,0.15258215962441316
2591,1352,male,0,18-30,bachelors,0.125
2592,4012,female,0,18-30,masters,0.15803108808290156
2593,4082,female,1,18-30,bachelors,0.19343065693430658
2594,2597,male,1,18-30,hs,0.04195804195804196
2595,1166,male,0,18-30,hs,0.09799554565701558
2596,2079,female,0,45-60,hs,0.058823529411764705
2597,2334,male,1,18-30,hs,0.05733944954128441
2598,4228,male,0,Under 18,masters,0.12
2599,1321,male,0,18-30,some,0.13240418118466898
2600,1782,male,0,18-30,hs,0.09579439252336448
2601,3996,female,1,18-30,hs,0.06976744186046512
2602,1716,male,0,30-45,bachelors,0.10431654676258993
2603,1201,female,0,,doctorate,0.1
2604,1635,male,0,18-30,hs,0.11977715877437325
2605,1867,female,0,18-30,professional,0.08314087759815242
2606,3407,male,1,30-45,bachelors,0.15774647887323945
2607,1547,male,0,18-30,masters,0.08960573476702509
2608,3134,male,1,30-45,hs,0.11377245508982035
2609,2902,female,1,30-45,bachelors,0.13013698630136986
2610,3575,female,0,18-30,masters,0.08139534883720931
2611,1896,female,1,30-45,masters,0.1111111111111111
2612,1649,male,0,18-30,bachelors,0.1740139211136891
2613,1847,male,0,30-45,bachelors,0.11778290993071594
2614,2400,male,0,18-30,hs,0.16355140186915887
2615,2169,female,0,18-30,bachelors,0.11162790697674418
2616,2793,male,0,Under 18,none,0.1111111111111111
2617,2657,male,1,18-30,bachelors,0.12790697674418605
2618,3853,female,0,30-45,bachelors,0.11904761904761904
2619,2259,male,1,18-30,bachelors,0.18013856812933027
2620,1913,female,0,18-30,hs,0.3333333333333333
2621,3580,male,1,30-45,professional,0.14285714285714285
2622,3744,female,1,30-45,professional,0.19339622641509435
2623,1769,male,1,18-30,masters,0.16393442622950818
2624,3164,male,1,18-30,bachelors,0.05489260143198091
2625,3198,male,0,30-45,bachelors,0.10501193317422435
2626,3584,female,1,30-45,masters,0.07226107226107226
2627,3769,male,1,18-30,bachelors,0.17136150234741784
2628,3346,female,1,30-45,hs,0.1989247311827957
2629,3987,female,0,30-45,bachelors,0.09401709401709402
2630,3935,male,0,30-45,bachelors,0.16312056737588654
2631,455,male,0,30-45,bachelors,0.1554524361948956
2632,2508,female,0,30-45,professional,0.13138686131386862
2633,3053,male,0,30-45,bachelors,0.08775981524249422
2634,1809,male,0,18-30,professional,0.15765765765765766
2635,8,male,0,18-30,hs,0.1688888888888889
2636,960,female,0,18-30,bachelors,0.2079646017699115
2637,2672,male,0,18-30,hs,0.1415525114155251
2638,4089,male,0,18-30,professional,0.13981042654028436
2639,667,male,0,18-30,bachelors,0.15217391304347827
2640,2515,female,0,30-45,hs,0.11832946635730858
2641,923,male,0,18-30,bachelors,0.11600928074245939
2642,2027,male,0,30-45,professional,0.13073394495412843
2643,4077,male,0,18-30,masters,0.21296296296296297
2644,2185,female,1,18-30,bachelors,0.22950819672131148
2645,10,female,0,30-45,professional,0.1694915254237288
2646,3628,male,0,18-30,bachelors,0.030805687203791468
2647,617,male,0,30-45,hs,0.07004830917874397
2648,2000,male,0,30-45,professional,0.08139534883720931
2649,2324,male,0,18-30,doctorate,0.021176470588235293
2650,367,male,0,18-30,hs,0.027649769585253458
2651,1543,male,0,18-30,hs,0.12589073634204276
2652,2252,male,0,30-45,bachelors,0.09237875288683603
2653,3757,male,0,18-30,professional,0.07009345794392523
2654,2796,male,0,18-30,hs,0.16312056737588654
2655,2319,male,0,30-45,professional,0.10599078341013825
2656,2110,female,1,18-30,bachelors,0.19047619047619047
2657,2123,male,1,18-30,bachelors,0.12296983758700696
2658,3791,male,0,30-45,bachelors,0.16129032258064516
2659,1350,male,1,18-30,bachelors,0.15280898876404495
2660,1186,male,0,18-30,professional,0.09669811320754718
2661,2390,male,0,30-45,masters,0.14219114219114218
2662,1435,male,0,30-45,bachelors,0.07459207459207459
2663,3719,male,0,18-30,hs,0.17142857142857143
2664,3678,male,0,18-30,bachelors,0.16166281755196305
2665,4242,male,0,18-30,bachelors,0.08163265306122448
2666,370,male,0,18-30,professional,0.07743362831858407
2667,2829,male,0,18-30,hs,0.12268518518518519
2668,896,male,1,18-30,bachelors,0.20412844036697247
2669,1145,male,0,18-30,bachelors,0.1813953488372093
2670,2292,male,0,18-30,bachelors,0.09403669724770643
2671,2798,male,0,30-45,hs,0.1588785046728972
2672,1313,male,0,18-30,hs,0.07962529274004684
2673,1729,male,0,18-30,hs,0.1509433962264151
2674,2818,female,0,18-30,masters,0.10662824207492795
2675,2588,male,0,18-30,hs,0.08411214953271028
2676,505,male,0,30-45,hs,0.07531380753138076
2677,4253,female,0,30-45,bachelors,0.12
2678,3070,male,0,45-60,professional,0.1497695852534562
2679,2819,male,0,30-45,hs,0.1288056206088993
2680,4079,male,0,30-45,professional,0.17886178861788618
2681,2148,male,1,18-30,masters,0.08056872037914692
2682,1915,male,1,18-30,bachelors,0.15862068965517243
2683,3307,male,0,18-30,bachelors,0.10238095238095238
2684,476,male,0,30-45,hs,0.23516483516483516
2685,1888,male,0,18-30,bachelors,0.167192429022082
2686,2785,male,0,45-60,some,0.11943793911007025
2687,2088,male,0,18-30,some,0.09907834101382489
2688,3917,female,0,18-30,hs,0.22635135135135134
2689,1457,male,0,18-30,bachelors,0.3371824480369515
2690,4187,female,0,18-30,masters,0.09523809523809523
2691,2794,female,0,18-30,professional,0.12931034482758622
2692,3248,female,0,18-30,bachelors,0.12761020881670534
2693,1626,male,0,30-45,masters,0.24528301886792453
2694,2280,male,0,30-45,professional,0.10648148148148148
2695,822,male,0,30-45,hs,0.13219616204690832
